Cement,Blast,Fly,Water,Superplasticizer,Coarse,Fine,Age
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28.0
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28.0
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270.0
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365.0
198.6000061035156,132.39999389648438,0.0,192.0,0.0,978.4000244140624,825.5,360.0
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90.0
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28.0
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28.0
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28.0
198.6000061035156,132.39999389648438,0.0,192.0,0.0,978.4000244140624,825.5,90.0
198.6000061035156,132.39999389648438,0.0,192.0,0.0,978.4000244140624,825.5,28.0
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270.0
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90.0
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28.0
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90.0
139.60000610351562,209.3999938964844,0.0,192.0,0.0,1047.0,806.9000244140625,90.0
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365.0
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90.0
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180.0
139.60000610351562,209.3999938964844,0.0,192.0,0.0,1047.0,806.9000244140625,28.0
139.60000610351562,209.3999938964844,0.0,192.0,0.0,1047.0,806.9000244140625,3.0
139.60000610351562,209.3999938964844,0.0,192.0,0.0,1047.0,806.9000244140625,180.0
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365.0
380.0,0.0,0.0,228.0,0.0,932.0,670.0,270.0
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270.0
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180.0
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28.0
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7.0
304.0,76.0,0.0,228.0,0.0,932.0,670.0,365.0
266.0,114.0,0.0,228.0,0.0,932.0,670.0,365.0
198.6000061035156,132.39999389648438,0.0,192.0,0.0,978.4000244140624,825.5,180.0
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270.0
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365.0
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270.0
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28.0
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90.0
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180.0
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90.0
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365.0
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180.0
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90.0
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7.0
349.0,0.0,0.0,192.0,0.0,1047.0,806.9000244140625,3.0
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180.0
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7.0
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7.0
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180.0
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180.0
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90.0
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90.0
139.60000610351562,209.3999938964844,0.0,192.0,0.0,1047.0,806.9000244140625,7.0
198.6000061035156,132.39999389648438,0.0,192.0,0.0,978.4000244140624,825.5,7.0
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365.0
198.6000061035156,132.39999389648438,0.0,192.0,0.0,978.4000244140624,825.5,3.0
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180.0
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28.0
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270.0
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270.0
310.0,0.0,0.0,192.0,0.0,971.0,850.5999755859375,3.0
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180.0
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270.0
139.60000610351562,209.3999938964844,0.0,192.0,0.0,1047.0,806.9000244140625,360.0
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7.0
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28.0
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28.0
374.0,189.1999969482422,0.0,170.10000610351562,10.100000381469727,926.0999755859376,756.7000122070312,3.0
313.29998779296875,262.20001220703125,0.0,175.5,8.600000381469728,1046.9000244140623,611.7999877929688,3.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,3.0
425.0,106.3000030517578,0.0,151.39999389648438,18.600000381469727,936.0,803.7000122070312,3.0
375.0,93.8000030517578,0.0,126.5999984741211,23.399999618530273,852.0999755859375,992.5999755859376,3.0
475.0,118.8000030517578,0.0,181.1000061035156,8.899999618530273,852.0999755859375,781.5,3.0
469.0,117.1999969482422,0.0,137.80000305175778,32.200000762939446,852.0999755859375,840.5,3.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,3.0
388.6000061035156,97.0999984741211,0.0,157.89999389648438,12.100000381469727,852.0999755859375,925.7000122070312,3.0
531.2999877929689,0.0,0.0,141.8000030517578,28.20000076293945,852.0999755859375,893.7000122070312,3.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,3.0
318.79998779296875,212.5,0.0,155.6999969482422,14.300000190734865,852.0999755859375,880.4000244140625,3.0
401.7999877929688,94.6999969482422,0.0,147.39999389648438,11.399999618530273,946.7999877929688,852.0999755859375,3.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,3.0
323.70001220703125,282.79998779296875,0.0,183.8000030517578,10.300000190734863,942.7000122070312,659.9000244140625,3.0
379.5,151.1999969482422,0.0,153.89999389648438,15.899999618530273,1134.300048828125,605.0,3.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,3.0
286.29998779296875,200.8999938964844,0.0,144.6999969482422,11.199999809265137,1004.5999755859376,803.7000122070312,3.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,3.0
439.0,177.0,0.0,186.0,11.100000381469727,884.9000244140625,707.9000244140625,3.0
389.8999938964844,189.0,0.0,145.89999389648438,22.0,944.7000122070312,755.7999877929688,3.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,3.0
337.8999938964844,189.0,0.0,174.89999389648438,9.5,944.7000122070312,755.7999877929688,3.0
374.0,189.1999969482422,0.0,170.10000610351562,10.100000381469727,926.0999755859376,756.7000122070312,7.0
313.29998779296875,262.20001220703125,0.0,175.5,8.600000381469728,1046.9000244140623,611.7999877929688,7.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,7.0
425.0,106.3000030517578,0.0,151.39999389648438,18.600000381469727,936.0,803.7000122070312,7.0
375.0,93.8000030517578,0.0,126.5999984741211,23.399999618530273,852.0999755859375,992.5999755859376,7.0
475.0,118.8000030517578,0.0,181.1000061035156,8.899999618530273,852.0999755859375,781.5,7.0
469.0,117.1999969482422,0.0,137.80000305175778,32.200000762939446,852.0999755859375,840.5,7.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,7.0
388.6000061035156,97.0999984741211,0.0,157.89999389648438,12.100000381469727,852.0999755859375,925.7000122070312,7.0
531.2999877929689,0.0,0.0,141.8000030517578,28.20000076293945,852.0999755859375,893.7000122070312,7.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,7.0
318.79998779296875,212.5,0.0,155.6999969482422,14.300000190734865,852.0999755859375,880.4000244140625,7.0
401.7999877929688,94.6999969482422,0.0,147.39999389648438,11.399999618530273,946.7999877929688,852.0999755859375,7.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,7.0
323.70001220703125,282.79998779296875,0.0,183.8000030517578,10.300000190734863,942.7000122070312,659.9000244140625,7.0
379.5,151.1999969482422,0.0,153.89999389648438,15.899999618530273,1134.300048828125,605.0,7.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,7.0
286.29998779296875,200.8999938964844,0.0,144.6999969482422,11.199999809265137,1004.5999755859376,803.7000122070312,7.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,7.0
439.0,177.0,0.0,186.0,11.100000381469727,884.9000244140625,707.9000244140625,7.0
389.8999938964844,189.0,0.0,145.89999389648438,22.0,944.7000122070312,755.7999877929688,7.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,7.0
337.8999938964844,189.0,0.0,174.89999389648438,9.5,944.7000122070312,755.7999877929688,7.0
374.0,189.1999969482422,0.0,170.10000610351562,10.100000381469727,926.0999755859376,756.7000122070312,28.0
313.29998779296875,262.20001220703125,0.0,175.5,8.600000381469728,1046.9000244140623,611.7999877929688,28.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,28.0
425.0,106.3000030517578,0.0,151.39999389648438,18.600000381469727,936.0,803.7000122070312,28.0
375.0,93.8000030517578,0.0,126.5999984741211,23.399999618530273,852.0999755859375,992.5999755859376,28.0
475.0,118.8000030517578,0.0,181.1000061035156,8.899999618530273,852.0999755859375,781.5,28.0
469.0,117.1999969482422,0.0,137.80000305175778,32.200000762939446,852.0999755859375,840.5,28.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,28.0
388.6000061035156,97.0999984741211,0.0,157.89999389648438,12.100000381469727,852.0999755859375,925.7000122070312,28.0
531.2999877929689,0.0,0.0,141.8000030517578,28.20000076293945,852.0999755859375,893.7000122070312,28.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,28.0
318.79998779296875,212.5,0.0,155.6999969482422,14.300000190734865,852.0999755859375,880.4000244140625,28.0
401.7999877929688,94.6999969482422,0.0,147.39999389648438,11.399999618530273,946.7999877929688,852.0999755859375,28.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,28.0
323.70001220703125,282.79998779296875,0.0,183.8000030517578,10.300000190734863,942.7000122070312,659.9000244140625,28.0
379.5,151.1999969482422,0.0,153.89999389648438,15.899999618530273,1134.300048828125,605.0,28.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,28.0
286.29998779296875,200.8999938964844,0.0,144.6999969482422,11.199999809265137,1004.5999755859376,803.7000122070312,28.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,28.0
439.0,177.0,0.0,186.0,11.100000381469727,884.9000244140625,707.9000244140625,28.0
389.8999938964844,189.0,0.0,145.89999389648438,22.0,944.7000122070312,755.7999877929688,28.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,28.0
337.8999938964844,189.0,0.0,174.89999389648438,9.5,944.7000122070312,755.7999877929688,28.0
374.0,189.1999969482422,0.0,170.10000610351562,10.100000381469727,926.0999755859376,756.7000122070312,56.0
313.29998779296875,262.20001220703125,0.0,175.5,8.600000381469728,1046.9000244140623,611.7999877929688,56.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,56.0
425.0,106.3000030517578,0.0,151.39999389648438,18.600000381469727,936.0,803.7000122070312,56.0
375.0,93.8000030517578,0.0,126.5999984741211,23.399999618530273,852.0999755859375,992.5999755859376,56.0
475.0,118.8000030517578,0.0,181.1000061035156,8.899999618530273,852.0999755859375,781.5,56.0
469.0,117.1999969482422,0.0,137.80000305175778,32.200000762939446,852.0999755859375,840.5,56.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,56.0
388.6000061035156,97.0999984741211,0.0,157.89999389648438,12.100000381469727,852.0999755859375,925.7000122070312,56.0
531.2999877929689,0.0,0.0,141.8000030517578,28.20000076293945,852.0999755859375,893.7000122070312,56.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,56.0
318.79998779296875,212.5,0.0,155.6999969482422,14.300000190734865,852.0999755859375,880.4000244140625,56.0
401.7999877929688,94.6999969482422,0.0,147.39999389648438,11.399999618530273,946.7999877929688,852.0999755859375,56.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,56.0
323.70001220703125,282.79998779296875,0.0,183.8000030517578,10.300000190734863,942.7000122070312,659.9000244140625,56.0
379.5,151.1999969482422,0.0,153.89999389648438,15.899999618530273,1134.300048828125,605.0,56.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,56.0
286.29998779296875,200.8999938964844,0.0,144.6999969482422,11.199999809265137,1004.5999755859376,803.7000122070312,56.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,56.0
439.0,177.0,0.0,186.0,11.100000381469727,884.9000244140625,707.9000244140625,56.0
389.8999938964844,189.0,0.0,145.89999389648438,22.0,944.7000122070312,755.7999877929688,56.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,56.0
337.8999938964844,189.0,0.0,174.89999389648438,9.5,944.7000122070312,755.7999877929688,56.0
374.0,189.1999969482422,0.0,170.10000610351562,10.100000381469727,926.0999755859376,756.7000122070312,91.0
313.29998779296875,262.20001220703125,0.0,175.5,8.600000381469728,1046.9000244140623,611.7999877929688,91.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,91.0
425.0,106.3000030517578,0.0,151.39999389648438,18.600000381469727,936.0,803.7000122070312,91.0
375.0,93.8000030517578,0.0,126.5999984741211,23.399999618530273,852.0999755859375,992.5999755859376,91.0
475.0,118.8000030517578,0.0,181.1000061035156,8.899999618530273,852.0999755859375,781.5,91.0
469.0,117.1999969482422,0.0,137.80000305175778,32.200000762939446,852.0999755859375,840.5,91.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,91.0
388.6000061035156,97.0999984741211,0.0,157.89999389648438,12.100000381469727,852.0999755859375,925.7000122070312,91.0
531.2999877929689,0.0,0.0,141.8000030517578,28.20000076293945,852.0999755859375,893.7000122070312,91.0
425.0,106.3000030517578,0.0,153.5,16.5,852.0999755859375,887.0999755859375,91.0
318.79998779296875,212.5,0.0,155.6999969482422,14.300000190734865,852.0999755859375,880.4000244140625,91.0
401.7999877929688,94.6999969482422,0.0,147.39999389648438,11.399999618530273,946.7999877929688,852.0999755859375,91.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,91.0
379.5,151.1999969482422,0.0,153.89999389648438,15.899999618530273,1134.300048828125,605.0,91.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,91.0
286.29998779296875,200.8999938964844,0.0,144.6999969482422,11.199999809265137,1004.5999755859376,803.7000122070312,91.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,91.0
439.0,177.0,0.0,186.0,11.100000381469727,884.9000244140625,707.9000244140625,91.0
389.8999938964844,189.0,0.0,145.89999389648438,22.0,944.7000122070312,755.7999877929688,91.0
362.6000061035156,189.0,0.0,164.89999389648438,11.600000381469727,944.7000122070312,755.7999877929688,91.0
337.8999938964844,189.0,0.0,174.89999389648438,9.5,944.7000122070312,755.7999877929688,91.0
222.3600006103516,0.0,96.66999816894531,189.2899932861328,4.460000038146973,967.0800170898438,870.3200073242188,3.0
222.3600006103516,0.0,96.66999816894531,189.2899932861328,4.460000038146973,967.0800170898438,870.3200073242188,14.0
222.3600006103516,0.0,96.66999816894531,189.2899932861328,4.460000038146973,967.0800170898438,870.3200073242188,28.0
222.3600006103516,0.0,96.66999816894531,189.2899932861328,4.460000038146973,967.0800170898438,870.3200073242188,56.0
222.3600006103516,0.0,96.66999816894531,189.2899932861328,4.460000038146973,967.0800170898438,870.3200073242188,100.0
233.80999755859372,0.0,94.58000183105469,197.88999938964844,4.566999912261963,947.0399780273438,852.1599731445312,3.0
233.80999755859372,0.0,94.58000183105469,197.88999938964844,4.566999912261963,947.0399780273438,852.1599731445312,14.0
233.80999755859372,0.0,94.58000183105469,197.88999938964844,4.566999912261963,947.0399780273438,852.1599731445312,28.0
233.80999755859372,0.0,94.58000183105469,197.88999938964844,4.566999912261963,947.0399780273438,852.1599731445312,56.0
233.80999755859372,0.0,94.58000183105469,197.88999938964844,4.566999912261963,947.0399780273438,852.1599731445312,100.0
194.67999267578125,0.0,100.5199966430664,165.6199951171875,7.480000019073486,1006.4000244140624,905.9000244140624,3.0
194.67999267578125,0.0,100.5199966430664,165.6199951171875,7.480000019073486,1006.4000244140624,905.9000244140624,14.0
194.67999267578125,0.0,100.5199966430664,165.6199951171875,7.480000019073486,1006.4000244140624,905.9000244140624,28.0
194.67999267578125,0.0,100.5199966430664,165.6199951171875,7.480000019073486,1006.4000244140624,905.9000244140624,56.0
194.67999267578125,0.0,100.5199966430664,165.6199951171875,7.480000019073486,1006.4000244140624,905.9000244140624,100.0
190.67999267578125,0.0,125.4000015258789,162.13999938964844,7.769999980926514,1090.0,804.010009765625,3.0
190.67999267578125,0.0,125.4000015258789,162.13999938964844,7.769999980926514,1090.0,804.010009765625,14.0
190.67999267578125,0.0,125.4000015258789,162.13999938964844,7.769999980926514,1090.0,804.010009765625,28.0
190.67999267578125,0.0,125.4000015258789,162.13999938964844,7.769999980926514,1090.0,804.010009765625,56.0
190.67999267578125,0.0,125.4000015258789,162.13999938964844,7.769999980926514,1090.0,804.010009765625,100.0
212.07000732421875,0.0,121.62000274658205,180.30999755859372,5.690000057220459,1057.5999755859377,779.3200073242188,3.0
212.07000732421875,0.0,121.62000274658205,180.30999755859372,5.690000057220459,1057.5999755859377,779.3200073242188,14.0
212.07000732421875,0.0,121.62000274658205,180.30999755859372,5.690000057220459,1057.5999755859377,779.3200073242188,28.0
212.07000732421875,0.0,121.62000274658205,180.30999755859372,5.690000057220459,1057.5999755859377,779.3200073242188,56.0
212.07000732421875,0.0,121.62000274658205,180.30999755859372,5.690000057220459,1057.5999755859377,779.3200073242188,100.0
229.97000122070312,0.0,118.30999755859376,195.47000122070312,4.630000114440918,1029.4000244140623,758.5900268554688,3.0
229.97000122070312,0.0,118.30999755859376,195.47000122070312,4.630000114440918,1029.4000244140623,758.5900268554688,14.0
229.97000122070312,0.0,118.30999755859376,195.47000122070312,4.630000114440918,1029.4000244140623,758.5900268554688,28.0
229.97000122070312,0.0,118.30999755859376,195.47000122070312,4.630000114440918,1029.4000244140623,758.5900268554688,56.0
229.97000122070312,0.0,118.30999755859376,195.47000122070312,4.630000114440918,1029.4000244140623,758.5900268554688,100.0
190.33999633789062,0.0,125.18000030517578,161.85000610351562,9.880000114440918,1088.0999755859377,802.5900268554688,3.0
190.33999633789062,0.0,125.18000030517578,161.85000610351562,9.880000114440918,1088.0999755859377,802.5900268554688,14.0
190.33999633789062,0.0,125.18000030517578,161.85000610351562,9.880000114440918,1088.0999755859377,802.5900268554688,28.0
190.33999633789062,0.0,125.18000030517578,161.85000610351562,9.880000114440918,1088.0999755859377,802.5900268554688,56.0
190.33999633789062,0.0,125.18000030517578,161.85000610351562,9.880000114440918,1088.0999755859377,802.5900268554688,100.0
166.08999633789062,0.0,163.27000427246094,176.4600067138672,4.489999771118164,1058.5999755859377,780.0900268554688,3.0
166.08999633789062,0.0,163.27000427246094,176.4600067138672,4.489999771118164,1058.5999755859377,780.0900268554688,14.0
166.08999633789062,0.0,163.27000427246094,176.4600067138672,4.489999771118164,1058.5999755859377,780.0900268554688,28.0
166.08999633789062,0.0,163.27000427246094,176.4600067138672,4.489999771118164,1058.5999755859377,780.0900268554688,56.0
166.08999633789062,0.0,163.27000427246094,176.4600067138672,4.489999771118164,1058.5999755859377,780.0900268554688,100.0
167.9499969482422,42.08000183105469,163.8300018310547,121.75,5.71999979019165,1058.699951171875,780.1099853515625,3.0
167.9499969482422,42.08000183105469,163.8300018310547,121.75,5.71999979019165,1058.699951171875,780.1099853515625,14.0
167.9499969482422,42.08000183105469,163.8300018310547,121.75,5.71999979019165,1058.699951171875,780.1099853515625,28.0
167.9499969482422,42.08000183105469,163.8300018310547,121.75,5.71999979019165,1058.699951171875,780.1099853515625,56.0
167.9499969482422,42.08000183105469,163.8300018310547,121.75,5.71999979019165,1058.699951171875,780.1099853515625,100.0
