Cement,Blast,Fly,Water,Superplasticizer,Coarse,Fine,Age
213.72000122070312,98.0500030517578,24.51000022888184,181.7100067138672,6.860000133514403,1065.800048828125,785.3800048828125,3.0
213.72000122070312,98.0500030517578,24.51000022888184,181.7100067138672,6.860000133514403,1065.800048828125,785.3800048828125,14.0
213.72000122070312,98.0500030517578,24.51000022888184,181.7100067138672,6.860000133514403,1065.800048828125,785.3800048828125,28.0
213.72000122070312,98.0500030517578,24.51000022888184,181.7100067138672,6.860000133514403,1065.800048828125,785.3800048828125,56.0
213.72000122070312,98.0500030517578,24.51000022888184,181.7100067138672,6.860000133514403,1065.800048828125,785.3800048828125,100.0
213.75999450683597,98.05999755859376,24.520000457763672,181.7400054931641,6.6500000953674325,1066.0,785.52001953125,3.0
213.75999450683597,98.05999755859376,24.520000457763672,181.7400054931641,6.6500000953674325,1066.0,785.52001953125,14.0
213.75999450683597,98.05999755859376,24.520000457763672,181.7400054931641,6.6500000953674325,1066.0,785.52001953125,28.0
213.75999450683597,98.05999755859376,24.520000457763672,181.7400054931641,6.6500000953674325,1066.0,785.52001953125,56.0
213.75999450683597,98.05999755859376,24.520000457763672,181.7400054931641,6.6500000953674325,1066.0,785.52001953125,100.0
229.67999267578125,0.0,118.16000366210938,195.22999572753903,6.130000114440918,1028.0999755859377,757.6300048828125,3.0
229.67999267578125,0.0,118.16000366210938,195.22999572753903,6.130000114440918,1028.0999755859377,757.6300048828125,14.0
229.67999267578125,0.0,118.16000366210938,195.22999572753903,6.130000114440918,1028.0999755859377,757.6300048828125,28.0
229.67999267578125,0.0,118.16000366210938,195.22999572753903,6.130000114440918,1028.0999755859377,757.6300048828125,56.0
229.67999267578125,0.0,118.16000366210938,195.22999572753903,6.130000114440918,1028.0999755859377,757.6300048828125,100.0
238.0500030517578,0.0,94.11000061035156,186.66000366210938,7.0,949.9099731445312,847.010009765625,3.0
238.0500030517578,0.0,94.11000061035156,186.66000366210938,7.0,949.9099731445312,847.010009765625,14.0
238.0500030517578,0.0,94.11000061035156,186.66000366210938,7.0,949.9099731445312,847.010009765625,28.0
238.0500030517578,0.0,94.11000061035156,186.66000366210938,7.0,949.9099731445312,847.010009765625,56.0
238.0500030517578,0.0,94.11000061035156,186.66000366210938,7.0,949.9099731445312,847.010009765625,100.0
250.0,0.0,95.69000244140624,187.4199981689453,5.53000020980835,956.8599853515624,861.1699829101562,3.0
250.0,0.0,95.69000244140624,187.4199981689453,5.53000020980835,956.8599853515624,861.1699829101562,14.0
250.0,0.0,95.69000244140624,187.4199981689453,5.53000020980835,956.8599853515624,861.1699829101562,28.0
250.0,0.0,95.69000244140624,187.4199981689453,5.53000020980835,956.8599853515624,861.1699829101562,56.0
250.0,0.0,95.69000244140624,187.4199981689453,5.53000020980835,956.8599853515624,861.1699829101562,100.0
212.5200042724609,0.0,100.37000274658205,159.32000732421875,8.710000038146973,1007.7999877929688,903.5900268554688,3.0
212.5200042724609,0.0,100.37000274658205,159.32000732421875,8.710000038146973,1007.7999877929688,903.5900268554688,14.0
212.5200042724609,0.0,100.37000274658205,159.32000732421875,8.710000038146973,1007.7999877929688,903.5900268554688,28.0
212.5200042724609,0.0,100.37000274658205,159.32000732421875,8.710000038146973,1007.7999877929688,903.5900268554688,56.0
212.5200042724609,0.0,100.37000274658205,159.32000732421875,8.710000038146973,1007.7999877929688,903.5900268554688,100.0
212.57000732421875,0.0,100.38999938964844,159.35000610351562,10.369999885559082,1003.7999877929688,903.7899780273438,3.0
212.57000732421875,0.0,100.38999938964844,159.35000610351562,10.369999885559082,1003.7999877929688,903.7899780273438,14.0
212.57000732421875,0.0,100.38999938964844,159.35000610351562,10.369999885559082,1003.7999877929688,903.7899780273438,28.0
212.57000732421875,0.0,100.38999938964844,159.35000610351562,10.369999885559082,1003.7999877929688,903.7899780273438,56.0
212.57000732421875,0.0,100.38999938964844,159.35000610351562,10.369999885559082,1003.7999877929688,903.7899780273438,100.0
212.0,0.0,124.77999877929688,159.0,7.8400001525878915,1085.4000244140623,799.5399780273438,3.0
212.0,0.0,124.77999877929688,159.0,7.8400001525878915,1085.4000244140623,799.5399780273438,14.0
212.0,0.0,124.77999877929688,159.0,7.8400001525878915,1085.4000244140623,799.5399780273438,28.0
212.0,0.0,124.77999877929688,159.0,7.8400001525878915,1085.4000244140623,799.5399780273438,56.0
212.0,0.0,124.77999877929688,159.0,7.8400001525878915,1085.4000244140623,799.5399780273438,100.0
231.75,0.0,121.62000274658205,173.9600067138672,6.71999979019165,1056.4000244140623,778.4500122070312,3.0
231.75,0.0,121.62000274658205,173.9600067138672,6.71999979019165,1056.4000244140623,778.4500122070312,14.0
231.75,0.0,121.62000274658205,173.9600067138672,6.71999979019165,1056.4000244140623,778.4500122070312,28.0
231.75,0.0,121.62000274658205,173.9600067138672,6.71999979019165,1056.4000244140623,778.4500122070312,56.0
231.75,0.0,121.62000274658205,173.9600067138672,6.71999979019165,1056.4000244140623,778.4500122070312,100.0
251.3699951171875,0.0,118.2699966430664,188.4499969482422,5.75,1028.4000244140623,757.72998046875,3.0
251.3699951171875,0.0,118.2699966430664,188.4499969482422,5.75,1028.4000244140623,757.72998046875,14.0
251.3699951171875,0.0,118.2699966430664,188.4499969482422,5.75,1028.4000244140623,757.72998046875,28.0
251.3699951171875,0.0,118.2699966430664,188.4499969482422,5.75,1028.4000244140623,757.72998046875,56.0
251.3699951171875,0.0,118.2699966430664,188.4499969482422,5.75,1028.4000244140623,757.72998046875,100.0
251.3699951171875,0.0,118.2699966430664,188.4499969482422,6.3499999046325675,1028.4000244140623,757.72998046875,3.0
251.3699951171875,0.0,118.2699966430664,188.4499969482422,6.3499999046325675,1028.4000244140623,757.72998046875,14.0
251.3699951171875,0.0,118.2699966430664,188.4499969482422,6.3499999046325675,1028.4000244140623,757.72998046875,28.0
251.3699951171875,0.0,118.2699966430664,188.4499969482422,6.3499999046325675,1028.4000244140623,757.72998046875,56.0
251.3699951171875,0.0,118.2699966430664,188.4499969482422,6.3499999046325675,1028.4000244140623,757.72998046875,100.0
181.3800048828125,0.0,167.00999450683594,169.58999633789062,7.559999942779541,1055.5999755859377,777.7999877929688,3.0
181.3800048828125,0.0,167.00999450683594,169.58999633789062,7.559999942779541,1055.5999755859377,777.7999877929688,14.0
181.3800048828125,0.0,167.00999450683594,169.58999633789062,7.559999942779541,1055.5999755859377,777.7999877929688,28.0
181.3800048828125,0.0,167.00999450683594,169.58999633789062,7.559999942779541,1055.5999755859377,777.7999877929688,56.0
181.3800048828125,0.0,167.00999450683594,169.58999633789062,7.559999942779541,1055.5999755859377,777.7999877929688,100.0
182.0399932861328,45.209999084472656,121.97000122070312,170.2100067138672,8.189999580383299,1059.4000244140623,780.6500244140625,3.0
182.0399932861328,45.209999084472656,121.97000122070312,170.2100067138672,8.189999580383299,1059.4000244140623,780.6500244140625,14.0
182.0399932861328,45.209999084472656,121.97000122070312,170.2100067138672,8.189999580383299,1059.4000244140623,780.6500244140625,28.0
182.0399932861328,45.209999084472656,121.97000122070312,170.2100067138672,8.189999580383299,1059.4000244140623,780.6500244140625,56.0
182.0399932861328,45.209999084472656,121.97000122070312,170.2100067138672,8.189999580383299,1059.4000244140623,780.6500244140625,100.0
168.8800048828125,42.22000122070313,124.25,158.3300018310547,10.829999923706056,1080.800048828125,796.1500244140625,3.0
168.8800048828125,42.22000122070313,124.25,158.3300018310547,10.829999923706056,1080.800048828125,796.1500244140625,14.0
168.8800048828125,42.22000122070313,124.25,158.3300018310547,10.829999923706056,1080.800048828125,796.1500244140625,28.0
168.8800048828125,42.22000122070313,124.25,158.3300018310547,10.829999923706056,1080.800048828125,796.1500244140625,56.0
168.8800048828125,42.22000122070313,124.25,158.3300018310547,10.829999923706056,1080.800048828125,796.1500244140625,100.0
290.3500061035156,0.0,96.18000030517578,168.0800018310547,9.40999984741211,961.1799926757812,865.0,3.0
290.3500061035156,0.0,96.18000030517578,168.0800018310547,9.40999984741211,961.1799926757812,865.0,14.0
290.3500061035156,0.0,96.18000030517578,168.0800018310547,9.40999984741211,961.1799926757812,865.0,28.0
290.3500061035156,0.0,96.18000030517578,168.0800018310547,9.40999984741211,961.1799926757812,865.0,56.0
290.3500061035156,0.0,96.18000030517578,168.0800018310547,9.40999984741211,961.1799926757812,865.0,100.0
277.04998779296875,0.0,97.38999938964844,160.60000610351562,11.829999923706055,973.9000244140624,875.6099853515625,3.0
277.04998779296875,0.0,97.38999938964844,160.60000610351562,11.829999923706055,973.9000244140624,875.6099853515625,14.0
277.04998779296875,0.0,97.38999938964844,160.60000610351562,11.829999923706055,973.9000244140624,875.6099853515625,28.0
277.04998779296875,0.0,97.38999938964844,160.60000610351562,11.829999923706055,973.9000244140624,875.6099853515625,56.0
277.04998779296875,0.0,97.38999938964844,160.60000610351562,11.829999923706055,973.9000244140624,875.6099853515625,100.0
295.7099914550781,0.0,95.63999938964844,171.5399932861328,8.869999885559082,955.1400146484376,859.2000122070312,3.0
295.7099914550781,0.0,95.63999938964844,171.5399932861328,8.869999885559082,955.1400146484376,859.2000122070312,14.0
295.7099914550781,0.0,95.63999938964844,171.5399932861328,8.869999885559082,955.1400146484376,859.2000122070312,28.0
295.7099914550781,0.0,95.63999938964844,171.5399932861328,8.869999885559082,955.1400146484376,859.2000122070312,56.0
295.7099914550781,0.0,95.63999938964844,171.5399932861328,8.869999885559082,955.1400146484376,859.2000122070312,100.0
251.80999755859372,0.0,99.94000244140624,146.13999938964844,12.350000381469727,1006.0,899.760009765625,3.0
251.80999755859372,0.0,99.94000244140624,146.13999938964844,12.350000381469727,1006.0,899.760009765625,14.0
251.80999755859372,0.0,99.94000244140624,146.13999938964844,12.350000381469727,1006.0,899.760009765625,28.0
251.80999755859372,0.0,99.94000244140624,146.13999938964844,12.350000381469727,1006.0,899.760009765625,56.0
251.80999755859372,0.0,99.94000244140624,146.13999938964844,12.350000381469727,1006.0,899.760009765625,100.0
249.1000061035156,0.0,98.75,158.11000061035156,12.800000190734865,987.760009765625,889.010009765625,3.0
249.1000061035156,0.0,98.75,158.11000061035156,12.800000190734865,987.760009765625,889.010009765625,14.0
249.1000061035156,0.0,98.75,158.11000061035156,12.800000190734865,987.760009765625,889.010009765625,28.0
249.1000061035156,0.0,98.75,158.11000061035156,12.800000190734865,987.760009765625,889.010009765625,56.0
249.1000061035156,0.0,98.75,158.11000061035156,12.800000190734865,987.760009765625,889.010009765625,100.0
252.30999755859372,0.0,98.75,146.25,14.170000076293945,987.760009765625,889.010009765625,3.0
252.30999755859372,0.0,98.75,146.25,14.170000076293945,987.760009765625,889.010009765625,14.0
252.30999755859372,0.0,98.75,146.25,14.170000076293945,987.760009765625,889.010009765625,28.0
252.30999755859372,0.0,98.75,146.25,14.170000076293945,987.760009765625,889.010009765625,56.0
252.30999755859372,0.0,98.75,146.25,14.170000076293945,987.760009765625,889.010009765625,100.0
246.8300018310547,0.0,125.08000183105469,143.3000030517578,11.989999771118164,1086.800048828125,800.8900146484375,3.0
246.8300018310547,0.0,125.08000183105469,143.3000030517578,11.989999771118164,1086.800048828125,800.8900146484375,14.0
246.8300018310547,0.0,125.08000183105469,143.3000030517578,11.989999771118164,1086.800048828125,800.8900146484375,28.0
246.8300018310547,0.0,125.08000183105469,143.3000030517578,11.989999771118164,1086.800048828125,800.8900146484375,56.0
246.8300018310547,0.0,125.08000183105469,143.3000030517578,11.989999771118164,1086.800048828125,800.8900146484375,100.0
275.07000732421875,0.0,121.3499984741211,159.47999572753906,9.899999618530273,1053.5999755859377,777.5,3.0
275.07000732421875,0.0,121.3499984741211,159.47999572753906,9.899999618530273,1053.5999755859377,777.5,14.0
275.07000732421875,0.0,121.3499984741211,159.47999572753906,9.899999618530273,1053.5999755859377,777.5,28.0
275.07000732421875,0.0,121.3499984741211,159.47999572753906,9.899999618530273,1053.5999755859377,777.5,56.0
275.07000732421875,0.0,121.3499984741211,159.47999572753906,9.899999618530273,1053.5999755859377,777.5,100.0
297.1600036621094,0.0,117.54000091552734,174.8000030517578,9.520000457763672,1022.7999877929688,753.4500122070312,3.0
297.1600036621094,0.0,117.54000091552734,174.8000030517578,9.520000457763672,1022.7999877929688,753.4500122070312,14.0
297.1600036621094,0.0,117.54000091552734,174.8000030517578,9.520000457763672,1022.7999877929688,753.4500122070312,28.0
297.1600036621094,0.0,117.54000091552734,174.8000030517578,9.520000457763672,1022.7999877929688,753.4500122070312,56.0
297.1600036621094,0.0,117.54000091552734,174.8000030517578,9.520000457763672,1022.7999877929688,753.4500122070312,100.0
213.7400054931641,0.0,174.74000549316406,154.7899932861328,10.15999984741211,1053.5,776.3499755859375,3.0
213.7400054931641,0.0,174.74000549316406,154.7899932861328,10.15999984741211,1053.5,776.3499755859375,14.0
213.7400054931641,0.0,174.74000549316406,154.7899932861328,10.15999984741211,1053.5,776.3499755859375,28.0
213.7400054931641,0.0,174.74000549316406,154.7899932861328,10.15999984741211,1053.5,776.3499755859375,56.0
213.7400054931641,0.0,174.74000549316406,154.7899932861328,10.15999984741211,1053.5,776.3499755859375,100.0
213.5,0.0,174.24000549316406,154.61000061035156,11.65999984741211,1052.300048828125,775.47998046875,3.0
213.5,0.0,174.24000549316406,154.61000061035156,11.65999984741211,1052.300048828125,775.47998046875,14.0
213.5,0.0,174.24000549316406,154.61000061035156,11.65999984741211,1052.300048828125,775.47998046875,28.0
213.5,0.0,174.24000549316406,154.61000061035156,11.65999984741211,1052.300048828125,775.47998046875,56.0
213.5,0.0,174.24000549316406,154.61000061035156,11.65999984741211,1052.300048828125,775.47998046875,100.0
277.19000244140625,97.81999969482422,24.459999084472656,160.6999969482422,11.1899995803833,1061.699951171875,782.4600219726562,3.0
277.19000244140625,97.81999969482422,24.459999084472656,160.6999969482422,11.1899995803833,1061.699951171875,782.4600219726562,14.0
277.19000244140625,97.81999969482422,24.459999084472656,160.6999969482422,11.1899995803833,1061.699951171875,782.4600219726562,28.0
277.19000244140625,97.81999969482422,24.459999084472656,160.6999969482422,11.1899995803833,1061.699951171875,782.4600219726562,56.0
277.19000244140625,97.81999969482422,24.459999084472656,160.6999969482422,11.1899995803833,1061.699951171875,782.4600219726562,100.0
218.22999572753903,54.63999938964844,123.77999877929688,140.75,11.90999984741211,1075.699951171875,792.6699829101562,3.0
218.22999572753903,54.63999938964844,123.77999877929688,140.75,11.90999984741211,1075.699951171875,792.6699829101562,14.0
218.22999572753903,54.63999938964844,123.77999877929688,140.75,11.90999984741211,1075.699951171875,792.6699829101562,28.0
218.22999572753903,54.63999938964844,123.77999877929688,140.75,11.90999984741211,1075.699951171875,792.6699829101562,56.0
218.22999572753903,54.63999938964844,123.77999877929688,140.75,11.90999984741211,1075.699951171875,792.6699829101562,100.0
214.8999938964844,53.79999923706055,121.88999938964844,155.6300048828125,9.609999656677246,1014.2999877929688,780.5800170898438,3.0
214.8999938964844,53.79999923706055,121.88999938964844,155.6300048828125,9.609999656677246,1014.2999877929688,780.5800170898438,14.0
214.8999938964844,53.79999923706055,121.88999938964844,155.6300048828125,9.609999656677246,1014.2999877929688,780.5800170898438,28.0
214.8999938964844,53.79999923706055,121.88999938964844,155.6300048828125,9.609999656677246,1014.2999877929688,780.5800170898438,56.0
214.8999938964844,53.79999923706055,121.88999938964844,155.6300048828125,9.609999656677246,1014.2999877929688,780.5800170898438,100.0
218.8500061035156,0.0,124.12999725341795,158.49000549316406,11.329999923706055,1078.699951171875,794.9099731445312,3.0
218.8500061035156,0.0,124.12999725341795,158.49000549316406,11.329999923706055,1078.699951171875,794.9099731445312,14.0
218.8500061035156,0.0,124.12999725341795,158.49000549316406,11.329999923706055,1078.699951171875,794.9099731445312,28.0
218.8500061035156,0.0,124.12999725341795,158.49000549316406,11.329999923706055,1078.699951171875,794.9099731445312,56.0
218.8500061035156,0.0,124.12999725341795,158.49000549316406,11.329999923706055,1078.699951171875,794.9099731445312,100.0
376.0,0.0,0.0,214.6000061035156,0.0,1003.5,762.3599853515625,3.0
376.0,0.0,0.0,214.6000061035156,0.0,1003.5,762.3599853515625,14.0
376.0,0.0,0.0,214.6000061035156,0.0,1003.5,762.3599853515625,28.0
376.0,0.0,0.0,214.6000061035156,0.0,1003.5,762.3599853515625,56.0
376.0,0.0,0.0,214.6000061035156,0.0,1003.5,762.3599853515625,100.0
500.0,0.0,0.0,140.0,4.0,966.0,853.0,28.0
475.0,0.0,59.0,142.0,1.8999999761581419,1098.0,641.0,28.0
315.0,137.0,0.0,145.0,5.9000000953674325,1130.0,745.0,28.0
505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0
451.0,0.0,0.0,165.0,11.25,1030.0,745.0,28.0
516.0,0.0,0.0,162.0,8.199999809265138,801.0,802.0,28.0
520.0,0.0,0.0,170.0,5.199999809265137,855.0,855.0,28.0
528.0,0.0,0.0,185.0,6.860000133514403,920.0,720.0,28.0
520.0,0.0,0.0,175.0,5.199999809265137,870.0,805.0,28.0
385.0,0.0,136.0,158.0,20.0,903.0,768.0,28.0
500.1000061035156,0.0,0.0,200.0,3.0,1124.4000244140623,613.2000122070312,28.0
450.1000061035156,50.0,0.0,200.0,3.0,1124.4000244140623,613.2000122070312,28.0
397.0,17.200000762939453,158.0,167.0,20.799999237060547,967.0,633.0,28.0
333.0,17.5,163.0,167.0,17.899999618530273,996.0,652.0,28.0
334.0,17.600000381469727,158.0,189.0,15.300000190734865,967.0,633.0,28.0
405.0,0.0,0.0,175.0,0.0,1120.0,695.0,28.0
200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0
516.0,0.0,0.0,162.0,8.260000228881836,801.0,802.0,28.0
145.0,116.0,119.0,184.0,5.699999809265138,833.0,880.0,28.0
160.0,128.0,122.0,182.0,6.4000000953674325,824.0,879.0,28.0
234.0,156.0,0.0,189.0,5.8499999046325675,981.0,760.0,28.0
250.0,180.0,95.0,159.0,9.449999809265137,860.0,800.0,28.0
475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28.0
285.0,190.0,0.0,163.0,7.5999999046325675,1031.0,685.0,28.0
356.0,119.0,0.0,160.0,9.029999732971193,1061.0,657.0,28.0
275.0,180.0,120.0,162.0,10.350000381469727,830.0,765.0,28.0
500.0,0.0,0.0,151.0,9.0,1033.0,655.0,28.0
165.0,0.019999999552965164,143.57000732421875,163.80999755859375,0.0,1005.5999755859376,900.9000244140624,3.0
165.0,128.5,132.10000610351562,175.05999755859375,8.079999923706055,1005.7999877929688,746.5999755859375,3.0
178.02999877929688,129.80000305175778,118.5999984741211,179.94000244140625,3.5699999332427983,1007.2999877929688,746.7999877929688,3.0
167.35000610351562,129.89999389648438,128.6199951171875,175.4600067138672,7.789999961853027,1006.2999877929688,746.5999755859375,3.0
172.3800048828125,13.609999656677244,172.3699951171875,156.75999450683594,4.139999866485597,1006.2999877929688,856.4000244140625,3.0
173.5399932861328,50.04999923706055,173.52999877929688,164.77000427246094,6.46999979019165,1006.2000122070312,793.5,3.0
167.0,75.4000015258789,167.0,164.02999877929688,7.9099998474121085,1007.2999877929688,770.0999755859375,3.0
173.80999755859375,93.37000274658205,159.89999389648438,172.33999633789062,9.729999542236328,1007.2000122070312,746.5999755859375,3.0
190.33999633789062,0.0,125.18000030517578,166.61000061035156,9.880000114440918,1079.0,798.9000244140625,3.0
250.0,0.0,95.69000244140624,191.83999633789062,5.329999923706055,948.9000244140624,857.2000122070312,3.0
213.5,0.0,174.24000549316406,159.2100067138672,11.65999984741211,1043.5999755859377,771.9000244140625,3.0
194.67999267578125,0.0,100.5199966430664,170.1699981689453,7.480000019073486,998.0,901.7999877929688,3.0
251.3699951171875,0.0,118.2699966430664,192.94000244140625,5.75,1043.5999755859377,754.2999877929688,3.0
165.0,0.019999999552965164,143.57000732421875,163.80999755859375,0.0,1005.5999755859376,900.9000244140624,14.0
165.0,128.5,132.10000610351562,175.05999755859375,8.079999923706055,1005.7999877929688,746.5999755859375,14.0
178.02999877929688,129.80000305175778,118.5999984741211,179.94000244140625,3.5699999332427983,1007.2999877929688,746.7999877929688,14.0
