Cement,Blast,Fly,Water,Superplasticizer,Coarse,Fine,Age
167.35000610351562,129.89999389648438,128.6199951171875,175.4600067138672,7.789999961853027,1006.2999877929688,746.5999755859375,14.0
172.3800048828125,13.609999656677244,172.3699951171875,156.75999450683594,4.139999866485597,1006.2999877929688,856.4000244140625,14.0
173.5399932861328,50.04999923706055,173.52999877929688,164.77000427246094,6.46999979019165,1006.2000122070312,793.5,14.0
167.0,75.4000015258789,167.0,164.02999877929688,7.9099998474121085,1007.2999877929688,770.0999755859375,14.0
173.80999755859375,93.37000274658205,159.89999389648438,172.33999633789062,9.729999542236328,1007.2000122070312,746.5999755859375,14.0
190.33999633789062,0.0,125.18000030517578,166.61000061035156,9.880000114440918,1079.0,798.9000244140625,14.0
250.0,0.0,95.69000244140624,191.83999633789062,5.329999923706055,948.9000244140624,857.2000122070312,14.0
213.5,0.0,174.24000549316406,159.2100067138672,11.65999984741211,1043.5999755859377,771.9000244140625,14.0
194.67999267578125,0.0,100.5199966430664,170.1699981689453,7.480000019073486,998.0,901.7999877929688,14.0
251.3699951171875,0.0,118.2699966430664,192.94000244140625,5.75,1043.5999755859377,754.2999877929688,14.0
165.0,0.019999999552965164,143.57000732421875,163.80999755859375,0.0,1005.5999755859376,900.9000244140624,28.0
165.0,128.5,132.10000610351562,175.05999755859375,8.079999923706055,1005.7999877929688,746.5999755859375,28.0
178.02999877929688,129.80000305175778,118.5999984741211,179.94000244140625,3.5699999332427983,1007.2999877929688,746.7999877929688,28.0
167.35000610351562,129.89999389648438,128.6199951171875,175.4600067138672,7.789999961853027,1006.2999877929688,746.5999755859375,28.0
172.3800048828125,13.609999656677244,172.3699951171875,156.75999450683594,4.139999866485597,1006.2999877929688,856.4000244140625,28.0
173.5399932861328,50.04999923706055,173.52999877929688,164.77000427246094,6.46999979019165,1006.2000122070312,793.5,28.0
167.0,75.4000015258789,167.0,164.02999877929688,7.9099998474121085,1007.2999877929688,770.0999755859375,28.0
173.80999755859375,93.37000274658205,159.89999389648438,172.33999633789062,9.729999542236328,1007.2000122070312,746.5999755859375,28.0
190.33999633789062,0.0,125.18000030517578,166.61000061035156,9.880000114440918,1079.0,798.9000244140625,28.0
250.0,0.0,95.69000244140624,191.83999633789062,5.329999923706055,948.9000244140624,857.2000122070312,28.0
213.5,0.0,174.24000549316406,159.2100067138672,11.65999984741211,1043.5999755859377,771.9000244140625,28.0
194.67999267578125,0.0,100.5199966430664,170.1699981689453,7.480000019073486,998.0,901.7999877929688,28.0
251.3699951171875,0.0,118.2699966430664,192.94000244140625,5.75,1043.5999755859377,754.2999877929688,28.0
165.0,0.019999999552965164,143.57000732421875,163.80999755859375,0.0,1005.5999755859376,900.9000244140624,56.0
165.0,128.5,132.10000610351562,175.05999755859375,8.079999923706055,1005.7999877929688,746.5999755859375,56.0
178.02999877929688,129.80000305175778,118.5999984741211,179.94000244140625,3.5699999332427983,1007.2999877929688,746.7999877929688,56.0
167.35000610351562,129.89999389648438,128.6199951171875,175.4600067138672,7.789999961853027,1006.2999877929688,746.5999755859375,56.0
172.3800048828125,13.609999656677244,172.3699951171875,156.75999450683594,4.139999866485597,1006.2999877929688,856.4000244140625,56.0
173.5399932861328,50.04999923706055,173.52999877929688,164.77000427246094,6.46999979019165,1006.2000122070312,793.5,56.0
167.0,75.4000015258789,167.0,164.02999877929688,7.9099998474121085,1007.2999877929688,770.0999755859375,56.0
173.80999755859375,93.37000274658205,159.89999389648438,172.33999633789062,9.729999542236328,1007.2000122070312,746.5999755859375,56.0
190.33999633789062,0.0,125.18000030517578,166.61000061035156,9.880000114440918,1079.0,798.9000244140625,56.0
250.0,0.0,95.69000244140624,191.83999633789062,5.329999923706055,948.9000244140624,857.2000122070312,56.0
213.5,0.0,174.24000549316406,159.2100067138672,11.65999984741211,1043.5999755859377,771.9000244140625,56.0
194.67999267578125,0.0,100.5199966430664,170.1699981689453,7.480000019073486,998.0,901.7999877929688,56.0
251.3699951171875,0.0,118.2699966430664,192.94000244140625,5.75,1043.5999755859377,754.2999877929688,56.0
165.0,0.019999999552965164,143.57000732421875,163.80999755859375,0.0,1005.5999755859376,900.9000244140624,100.0
165.0,128.5,132.10000610351562,175.05999755859375,8.079999923706055,1005.7999877929688,746.5999755859375,100.0
178.02999877929688,129.80000305175778,118.5999984741211,179.94000244140625,3.5699999332427983,1007.2999877929688,746.7999877929688,100.0
167.35000610351562,129.89999389648438,128.6199951171875,175.4600067138672,7.789999961853027,1006.2999877929688,746.5999755859375,100.0
172.3800048828125,13.609999656677244,172.3699951171875,156.75999450683594,4.139999866485597,1006.2999877929688,856.4000244140625,100.0
173.5399932861328,50.04999923706055,173.52999877929688,164.77000427246094,6.46999979019165,1006.2000122070312,793.5,100.0
167.0,75.4000015258789,167.0,164.02999877929688,7.9099998474121085,1007.2999877929688,770.0999755859375,100.0
173.80999755859375,93.37000274658205,159.89999389648438,172.33999633789062,9.729999542236328,1007.2000122070312,746.5999755859375,100.0
190.33999633789062,0.0,125.18000030517578,166.61000061035156,9.880000114440918,1079.0,798.9000244140625,100.0
250.0,0.0,95.69000244140624,191.83999633789062,5.329999923706055,948.9000244140624,857.2000122070312,100.0
213.5,0.0,174.24000549316406,159.2100067138672,11.65999984741211,1043.5999755859377,771.9000244140625,100.0
194.67999267578125,0.0,100.5199966430664,170.1699981689453,7.480000019073486,998.0,901.7999877929688,100.0
251.3699951171875,0.0,118.2699966430664,192.94000244140625,5.75,1043.5999755859377,754.2999877929688,100.0
446.0,24.0,79.0,162.0,11.609999656677244,967.0,712.0,28.0
446.0,24.0,79.0,162.0,11.640000343322756,967.0,712.0,28.0
446.0,24.0,79.0,162.0,11.640000343322756,967.0,712.0,28.0
446.0,24.0,79.0,162.0,10.300000190734863,967.0,712.0,28.0
446.0,24.0,79.0,162.0,11.609999656677244,967.0,712.0,3.0
446.0,24.0,79.0,162.0,11.640000343322756,967.0,712.0,3.0
446.0,24.0,79.0,162.0,11.640000343322756,967.0,712.0,3.0
446.0,24.0,79.0,162.0,11.609999656677244,967.0,712.0,7.0
446.0,24.0,79.0,162.0,11.640000343322756,967.0,712.0,7.0
446.0,24.0,79.0,162.0,11.640000343322756,967.0,712.0,7.0
446.0,24.0,79.0,162.0,11.609999656677244,967.0,712.0,56.0
446.0,24.0,79.0,162.0,11.640000343322756,967.0,712.0,56.0
446.0,24.0,79.0,162.0,11.640000343322756,967.0,712.0,56.0
446.0,24.0,79.0,162.0,10.300000190734863,967.0,712.0,56.0
387.0,20.0,94.0,157.0,14.31999969482422,938.0,845.0,28.0
387.0,20.0,94.0,157.0,13.93000030517578,938.0,845.0,28.0
387.0,20.0,94.0,157.0,11.609999656677244,938.0,845.0,28.0
387.0,20.0,94.0,157.0,14.31999969482422,938.0,845.0,3.0
387.0,20.0,94.0,157.0,13.93000030517578,938.0,845.0,3.0
387.0,20.0,94.0,157.0,11.609999656677244,938.0,845.0,3.0
387.0,20.0,94.0,157.0,14.31999969482422,938.0,845.0,7.0
387.0,20.0,94.0,157.0,13.93000030517578,938.0,845.0,7.0
387.0,20.0,94.0,157.0,11.609999656677244,938.0,845.0,7.0
387.0,20.0,94.0,157.0,14.31999969482422,938.0,845.0,56.0
387.0,20.0,94.0,157.0,13.93000030517578,938.0,845.0,56.0
387.0,20.0,94.0,157.0,11.609999656677244,938.0,845.0,56.0
355.0,19.0,97.0,145.0,13.130000114440918,967.0,871.0,28.0
355.0,19.0,97.0,145.0,12.25,967.0,871.0,28.0
491.0,26.0,123.0,210.0,3.9300000667572017,882.0,699.0,28.0
491.0,26.0,123.0,201.0,3.9300000667572017,822.0,699.0,28.0
491.0,26.0,123.0,210.0,3.9300000667572017,882.0,699.0,3.0
491.0,26.0,123.0,210.0,3.9300000667572017,882.0,699.0,7.0
491.0,26.0,123.0,210.0,3.9300000667572017,882.0,699.0,56.0
491.0,26.0,123.0,201.0,3.9300000667572017,822.0,699.0,3.0
491.0,26.0,123.0,201.0,3.9300000667572017,822.0,699.0,7.0
491.0,26.0,123.0,201.0,3.9300000667572017,822.0,699.0,56.0
424.0,22.0,132.0,178.0,8.479999542236326,822.0,750.0,28.0
424.0,22.0,132.0,178.0,8.479999542236326,882.0,750.0,3.0
424.0,22.0,132.0,168.0,8.920000076293945,822.0,750.0,28.0
424.0,22.0,132.0,178.0,8.479999542236326,822.0,750.0,7.0
424.0,22.0,132.0,178.0,8.479999542236326,822.0,750.0,56.0
424.0,22.0,132.0,168.0,8.920000076293945,822.0,750.0,3.0
424.0,22.0,132.0,168.0,8.920000076293945,822.0,750.0,7.0
424.0,22.0,132.0,168.0,8.920000076293945,822.0,750.0,56.0
202.0,11.0,141.0,206.0,1.7200000286102295,942.0,801.0,28.0
202.0,11.0,141.0,206.0,1.7200000286102295,942.0,801.0,3.0
202.0,11.0,141.0,206.0,1.7200000286102295,942.0,801.0,7.0
202.0,11.0,141.0,206.0,1.7200000286102295,942.0,801.0,56.0
284.0,15.0,141.0,179.0,5.460000038146973,842.0,801.0,28.0
284.0,15.0,141.0,179.0,5.460000038146973,842.0,801.0,3.0
284.0,15.0,141.0,179.0,5.460000038146973,842.0,801.0,7.0
284.0,15.0,141.0,179.0,5.460000038146973,842.0,801.0,56.0
359.0,19.0,141.0,154.0,10.90999984741211,942.0,801.0,28.0
359.0,19.0,141.0,154.0,10.90999984741211,942.0,801.0,28.0
359.0,19.0,141.0,154.0,10.90999984741211,942.0,801.0,3.0
359.0,19.0,141.0,154.0,10.90999984741211,942.0,801.0,3.0
359.0,19.0,141.0,154.0,10.90999984741211,942.0,801.0,7.0
359.0,19.0,141.0,154.0,10.90999984741211,942.0,801.0,7.0
359.0,19.0,141.0,154.0,10.90999984741211,942.0,801.0,56.0
359.0,19.0,141.0,154.0,10.90999984741211,942.0,801.0,56.0
436.0,0.0,0.0,218.0,0.0,838.4000244140625,719.7000122070312,28.0
289.0,0.0,0.0,192.0,0.0,913.2000122070312,895.2999877929688,90.0
289.0,0.0,0.0,192.0,0.0,913.2000122070312,895.2999877929688,3.0
393.0,0.0,0.0,192.0,0.0,940.5999755859376,785.5999755859375,3.0
393.0,0.0,0.0,192.0,0.0,940.5999755859376,785.5999755859375,90.0
393.0,0.0,0.0,192.0,0.0,940.5999755859376,785.5999755859375,28.0
480.0,0.0,0.0,192.0,0.0,936.2000122070312,712.2000122070312,28.0
480.0,0.0,0.0,192.0,0.0,936.2000122070312,712.2000122070312,7.0
480.0,0.0,0.0,192.0,0.0,936.2000122070312,712.2000122070312,90.0
480.0,0.0,0.0,192.0,0.0,936.2000122070312,712.2000122070312,3.0
333.0,0.0,0.0,192.0,0.0,931.2000122070312,842.5999755859375,3.0
255.0,0.0,0.0,192.0,0.0,889.7999877929688,945.0,90.0
255.0,0.0,0.0,192.0,0.0,889.7999877929688,945.0,7.0
289.0,0.0,0.0,192.0,0.0,913.2000122070312,895.2999877929688,7.0
255.0,0.0,0.0,192.0,0.0,889.7999877929688,945.0,28.0
333.0,0.0,0.0,192.0,0.0,931.2000122070312,842.5999755859375,28.0
333.0,0.0,0.0,192.0,0.0,931.2000122070312,842.5999755859375,7.0
289.0,0.0,0.0,192.0,0.0,913.2000122070312,895.2999877929688,28.0
333.0,0.0,0.0,192.0,0.0,931.2000122070312,842.5999755859375,90.0
393.0,0.0,0.0,192.0,0.0,940.5999755859376,785.5999755859375,7.0
255.0,0.0,0.0,192.0,0.0,889.7999877929688,945.0,3.0
158.8000030517578,238.1999969482422,0.0,185.6999969482422,0.0,1040.5999755859377,734.2999877929688,7.0
239.6000061035156,359.3999938964844,0.0,185.6999969482422,0.0,941.5999755859376,664.2999877929688,7.0
238.1999969482422,158.8000030517578,0.0,185.6999969482422,0.0,1040.5999755859377,734.2999877929688,7.0
181.8999938964844,272.79998779296875,0.0,185.6999969482422,0.0,1012.4000244140624,714.2999877929688,28.0
193.5,290.20001220703125,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,28.0
255.5,170.3000030517578,0.0,185.6999969482422,0.0,1026.5999755859377,724.2999877929688,7.0
272.79998779296875,181.8999938964844,0.0,185.6999969482422,0.0,1012.4000244140624,714.2999877929688,7.0
239.6000061035156,359.3999938964844,0.0,185.6999969482422,0.0,941.5999755859376,664.2999877929688,28.0
220.8000030517578,147.1999969482422,0.0,185.6999969482422,0.0,1055.0,744.2999877929688,28.0
397.0,0.0,0.0,185.6999969482422,0.0,1040.5999755859377,734.2999877929688,28.0
382.5,0.0,0.0,185.6999969482422,0.0,1047.800048828125,739.2999877929688,7.0
210.6999969482422,316.1000061035156,0.0,185.6999969482422,0.0,977.0,689.2999877929688,7.0
158.8000030517578,238.1999969482422,0.0,185.6999969482422,0.0,1040.5999755859377,734.2999877929688,28.0
295.79998779296875,0.0,0.0,185.6999969482422,0.0,1091.4000244140623,769.2999877929688,7.0
255.5,170.3000030517578,0.0,185.6999969482422,0.0,1026.5999755859377,724.2999877929688,28.0
203.5,135.69999694824222,0.0,185.6999969482422,0.0,1076.199951171875,759.2999877929688,7.0
397.0,0.0,0.0,185.6999969482422,0.0,1040.5999755859377,734.2999877929688,7.0
381.3999938964844,0.0,0.0,185.6999969482422,0.0,1104.5999755859377,784.2999877929688,28.0
295.79998779296875,0.0,0.0,185.6999969482422,0.0,1091.4000244140623,769.2999877929688,28.0
228.0,342.1000061035156,0.0,185.6999969482422,0.0,955.7999877929688,674.2999877929688,28.0
220.8000030517578,147.1999969482422,0.0,185.6999969482422,0.0,1055.0,744.2999877929688,7.0
316.1000061035156,210.6999969482422,0.0,185.6999969482422,0.0,977.0,689.2999877929688,28.0
135.69999694824222,203.5,0.0,185.6999969482422,0.0,1076.199951171875,759.2999877929688,7.0
238.1000061035156,0.0,0.0,185.6999969482422,0.0,1118.800048828125,789.2999877929688,28.0
339.20001220703125,0.0,0.0,185.6999969482422,0.0,1069.199951171875,754.2999877929688,7.0
135.69999694824222,203.5,0.0,185.6999969482422,0.0,1076.199951171875,759.2999877929688,28.0
193.5,290.20001220703125,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,7.0
203.5,135.69999694824222,0.0,185.6999969482422,0.0,1076.199951171875,759.2999877929688,28.0
290.20001220703125,193.5,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,7.0
181.8999938964844,272.79998779296875,0.0,185.6999969482422,0.0,1012.4000244140624,714.2999877929688,7.0
170.3000030517578,155.5,0.0,185.6999969482422,0.0,1026.5999755859377,724.2999877929688,28.0
210.6999969482422,316.1000061035156,0.0,185.6999969482422,0.0,977.0,689.2999877929688,28.0
228.0,342.1000061035156,0.0,185.6999969482422,0.0,955.7999877929688,674.2999877929688,7.0
290.20001220703125,193.5,0.0,185.6999969482422,0.0,998.2000122070312,704.2999877929688,28.0
381.3999938964844,0.0,0.0,185.6999969482422,0.0,1104.5999755859377,784.2999877929688,7.0
238.1999969482422,158.8000030517578,0.0,185.6999969482422,0.0,1040.5999755859377,734.2999877929688,28.0
186.1999969482422,124.0999984741211,0.0,185.6999969482422,0.0,1083.4000244140623,764.2999877929688,7.0
339.20001220703125,0.0,0.0,185.6999969482422,0.0,1069.199951171875,754.2999877929688,28.0
238.1000061035156,0.0,0.0,185.6999969482422,0.0,1118.800048828125,789.2999877929688,7.0
252.5,0.0,0.0,185.6999969482422,0.0,1111.5999755859377,784.2999877929688,28.0
382.5,0.0,0.0,185.6999969482422,0.0,1047.800048828125,739.2999877929688,28.0
252.5,0.0,0.0,185.6999969482422,0.0,1111.5999755859377,784.2999877929688,7.0
316.1000061035156,210.6999969482422,0.0,185.6999969482422,0.0,977.0,689.2999877929688,7.0
186.1999969482422,124.0999984741211,0.0,185.6999969482422,0.0,1083.4000244140623,764.2999877929688,28.0
170.3000030517578,155.5,0.0,185.6999969482422,0.0,1026.5999755859377,724.2999877929688,7.0
272.79998779296875,181.8999938964844,0.0,185.6999969482422,0.0,1012.4000244140624,714.2999877929688,28.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365.0
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3.0
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14.0
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28.0
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90.0
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180.0
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180.0
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360.0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3.0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90.0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180.0
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28.0
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90.0
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7.0
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7.0
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28.0
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7.0
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28.0
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7.0
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28.0
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7.0
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28.0
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7.0
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28.0
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7.0
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28.0
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140624,630.0,7.0
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859376,694.0999755859375,90.0
157.0,236.0,0.0,192.0,0.0,935.4000244140624,781.2000122070312,90.0
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,28.0
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859376,692.5999755859375,3.0
122.5999984741211,183.8999938964844,0.0,203.5,0.0,958.2000122070312,800.0999755859375,90.0
183.8999938964844,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,3.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90.0
122.5999984741211,183.8999938964844,0.0,203.5,0.0,958.2000122070312,800.0999755859375,28.0
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859376,692.5999755859375,28.0
200.0,133.0,0.0,192.0,0.0,965.4000244140624,806.2000122070312,3.0
108.3000030517578,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,28.0
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140624,631.0,7.0
108.3000030517578,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,90.0
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,90.0
141.3000030517578,212.0,0.0,203.5,0.0,971.7999877929688,748.5,7.0
157.0,236.0,0.0,192.0,0.0,935.4000244140624,781.2000122070312,28.0
133.0,200.0,0.0,192.0,0.0,927.4000244140624,839.2000122070312,28.0
250.1999969482422,166.8000030517578,0.0,203.5,0.0,977.5999755859376,694.0999755859375,7.0
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,7.0
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,3.0
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,28.0
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859376,3.0
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,3.0
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140624,631.0,28.0
236.0,157.0,0.0,192.0,0.0,972.5999755859376,749.0999755859375,7.0
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,3.0
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140624,750.0,7.0
236.0,157.0,0.0,192.0,0.0,972.5999755859376,749.0999755859375,3.0
183.8999938964844,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,90.0
166.8000030517578,250.1999969482422,0.0,203.5,0.0,975.5999755859376,692.5999755859375,7.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7.0
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,28.0
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140624,750.0,28.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28.0
173.0,116.0,0.0,192.0,0.0,946.7999877929688,856.7999877929688,28.0
183.8999938964844,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,28.0
133.0,200.0,0.0,192.0,0.0,927.4000244140624,839.2000122070312,90.0
192.0,288.0,0.0,192.0,0.0,929.7999877929688,716.0999755859375,90.0
133.0,200.0,0.0,192.0,0.0,927.4000244140624,839.2000122070312,7.0
305.29998779296875,203.5,0.0,203.5,0.0,965.4000244140624,631.0,3.0
236.0,157.0,0.0,192.0,0.0,972.5999755859376,749.0999755859375,90.0
108.3000030517578,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,3.0
157.0,236.0,0.0,192.0,0.0,935.4000244140624,781.2000122070312,7.0
288.0,192.0,0.0,192.0,0.0,932.0,717.7999877929688,7.0
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140624,750.0,3.0
212.0,141.3000030517578,0.0,203.5,0.0,973.4000244140624,750.0,90.0
153.0,102.0,0.0,192.0,0.0,888.0,943.0999755859376,28.0
236.0,157.0,0.0,192.0,0.0,972.5999755859376,749.0999755859375,28.0
116.0,173.0,0.0,192.0,0.0,909.7999877929688,891.9000244140625,28.0
183.8999938964844,122.5999984741211,0.0,203.5,0.0,959.2000122070312,800.0,7.0
108.3000030517578,162.39999389648438,0.0,203.5,0.0,938.2000122070312,849.0,7.0
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140624,630.0,28.0
203.5,305.29998779296875,0.0,203.5,0.0,963.4000244140624,630.0,3.0
