,Predictions
0,48.08874922434489
1,47.89785172780355
2,36.591718645095824
3,37.18942481676738
4,38.44429398854574
5,36.37016453742981
6,44.12016618410746
7,37.94636362393697
8,34.62100523312886
9,44.08907572110494
10,31.556682262420654
11,30.089950920740762
12,44.78682981808981
13,32.14029152870178
14,35.38382301012675
15,42.681365467707316
16,28.822923706372578
17,42.951957343419394
18,40.75260928153992
19,45.36208756446838
20,44.08641889890035
21,27.008659671147665
22,19.643837904930116
23,34.214671613375344
24,45.44064387957255
25,45.34870466550191
26,43.98067623456319
27,42.5153445148468
28,41.49999663988749
29,44.08907572110494
30,39.712665745417276
31,40.42805682818095
32,36.73052341461182
33,46.19770470619201
34,35.87238808631897
35,39.7430375512441
36,33.867566652297974
37,33.86173831621806
38,44.369458017349245
39,39.4540368493398
40,40.72323535601298
41,44.93089798927307
42,40.024738702774044
43,45.04171324094136
44,42.76255589485169
45,41.49999663988749
46,28.19912259101868
47,43.60575764020284
48,33.75007077217102
49,37.94636362393697
50,36.05877214749654
51,35.16971116065979
52,35.960714769363406
53,36.4313301563263
54,27.01716321627299
55,30.098454465866087
56,46.424951283137005
57,21.423377776145934
58,39.14114566485087
59,32.899804277420046
60,39.40701676368713
61,40.05525750160217
62,24.069768198331197
63,35.40180254300435
64,39.706125294367475
65,42.842551418940225
66,36.32286376476288
67,32.90728739102681
68,30.37727379798889
69,46.5476462427775
70,40.15139783859253
71,32.581680088043214
72,42.876367575327556
73,44.89961888631185
74,40.373355604807536
75,49.98762175877889
76,46.948824367523194
77,42.876367575327556
78,39.83877553304036
79,44.48472451527913
80,37.90472401936849
81,40.54402674357096
82,40.758610032399496
83,32.27125944773356
84,41.46626300811768
85,40.758610032399496
86,39.41880885124206
87,44.08803471247355
88,41.923357849121096
89,34.81495478947957
90,46.23564201354981
91,35.897834351857504
92,50.19242965698242
93,53.77097792307536
94,47.613970324198405
95,57.37304982503255
96,55.280291392008465
97,50.19242965698242
98,45.1507008488973
99,51.30158753712972
100,39.44384128570557
101,46.360519828796384
102,47.249447415669756
103,37.19572216033936
104,48.37268433888753
105,47.249447415669756
106,42.639116795857746
107,51.944241536458335
108,50.13307280222575
109,39.67776929219564
110,46.88971572875977
111,36.4025444984436
112,50.73871982574463
113,54.43236920674642
114,47.80246847788493
115,57.74381786346436
116,55.527307662963864
117,50.73871982574463
118,45.79025414784749
119,51.548603808085126
120,39.97569849650065
121,47.15333906809489
122,48.001518669128416
123,37.56441712697347
124,49.315087687174476
125,48.001518669128416
126,43.64078759511312
127,52.64153161366781
128,50.537174695332844
129,40.21040789286295
130,47.29567919413249
131,36.98455418268839
132,50.90401020050049
133,54.43236920674642
134,48.42777723948161
135,57.74381786346436
136,56.4712922668457
137,50.90401020050049
138,46.27160032908122
139,52.492588411966956
140,39.97569849650065
141,47.799975624084475
142,48.648155225118
143,37.9057537206014
144,49.7964338684082
145,48.648155225118
146,44.446095581054685
147,52.88220470428467
148,50.537174695332844
149,40.583828112284344
150,52.06140635172526
151,41.54566321055094
152,56.292968114217125
153,60.844716707865395
154,56.19655359903971
155,58.76296431223552
156,64.02656575520834
157,56.292968114217125
158,51.35516185760498
159,59.48484968821208
160,44.1477454884847
161,53.630189221700036
162,53.65762139638265
163,56.91690594991048
164,53.65762139638265
165,50.58779636383056
166,55.13600516001384
167,58.683756841023765
168,46.25093945821126
169,20.92392822106679
170,28.153488448460898
171,28.153488448460898
172,28.153488448460898
173,29.12256531715393
174,21.870422495206196
175,28.995582246780394
176,28.995582246780394
177,28.995582246780394
178,30.23775143623352
179,26.157051054636636
180,28.459317127863567
181,28.459317127863567
182,28.459317127863567
183,32.80372843742371
184,27.152120962142945
185,29.123640836079915
186,29.123640836079915
187,29.4970610555013
188,35.54619255701701
189,20.561934878031412
190,25.693557561238606
191,25.693557561238606
192,25.693557561238606
193,28.401846822102865
194,23.37695964495341
195,29.362971782684326
196,29.362971782684326
197,29.362971782684326
198,31.613724822998048
199,26.153497638702394
200,27.809494915008546
201,27.809494915008546
202,28.182915134429933
203,35.02662178039551
204,18.90490803082784
205,24.21282053788503
206,24.21282053788503
207,24.21282053788503
208,26.871269892056784
209,31.813852074941
210,35.726591579119365
211,35.726591579119365
212,35.726591579119365
213,39.47119102636973
214,24.974806481997174
215,29.656008399327597
216,29.656008399327597
217,29.89668148994446
218,34.31192947069804
219,24.407160903612773
220,29.087549238204957
221,29.087549238204957
222,29.087549238204957
223,33.227742236455285
224,26.7050465297699
225,30.905821425120035
226,30.905821425120035
227,30.905821425120035
228,34.94875241597494
229,27.761650241216024
230,32.81189623514811
231,32.81189623514811
232,32.81189623514811
233,35.642994995117185
234,23.08769231001536
235,30.236018482844035
236,30.236018482844035
237,30.236018482844035
238,31.424316612879434
239,27.38269567489624
240,29.280220963160197
241,29.280220963160197
242,29.280220963160197
243,33.677161105473836
244,28.014866994222004
245,29.711125043233235
246,29.711125043233235
247,29.711125043233235
248,34.302171071370445
249,27.898317852020263
250,29.56838961283366
251,29.56838961283366
252,29.56838961283366
253,36.150623893737794
254,26.90400179862976
255,30.727173500061035
256,30.727173500061035
257,30.727173500061035
258,35.04959510803223
259,24.551013209025065
260,30.453086217244465
261,30.453086217244465
262,30.453086217244465
263,32.547029425303144
264,28.15218777020772
265,32.459383239746096
266,32.459383239746096
267,32.459383239746096
268,36.18324768702189
269,26.976449581782024
270,28.60296014149984
271,28.60296014149984
272,28.60296014149984
273,34.464797808329266
274,26.852812814712525
275,28.987458000183107
276,28.987458000183107
277,28.987458000183107
278,34.7655886332194
279,28.66948295911153
280,29.940931905110677
281,29.940931905110677
282,29.940931905110677
283,37.58895358721415
284,31.761015383402505
285,35.00746832529704
286,35.00746832529704
287,35.00746832529704
288,38.00870216369629
289,32.15121726036072
290,34.5815190633138
291,34.5815190633138
292,34.822192153930665
293,40.13872772216797
294,30.492811663945517
295,34.36813102404277
296,34.36813102404277
297,34.36813102404277
298,37.05211399078369
299,32.59872398376465
300,35.083972460428875
301,35.083972460428875
302,35.324645551045734
303,41.175092938741045
304,32.29045468171437
305,34.71750217914581
306,34.71750217914581
307,34.71750217914581
308,40.082484911282855
309,34.35406551678975
310,36.89402624766032
311,36.89402624766032
312,36.89402624766032
313,42.733189264933266
314,36.067633908589684
315,38.81810064315796
316,38.81810064315796
317,39.51548266728719
318,47.760770085652666
319,33.569552154541014
320,35.838511848449706
321,35.838511848449706
322,36.26929648081462
323,42.29243014017741
324,30.59082749684652
325,33.28158111572266
326,33.28158111572266
327,33.54707537333171
328,38.13477053324382
329,31.663716405232748
330,33.25625891049703
331,33.25625891049703
332,33.25625891049703
333,39.178540557225546
334,32.06921095530192
335,33.2963311735789
336,33.2963311735789
337,33.53700426419576
338,40.48033092180888
339,33.15721323331197
340,35.682924817403155
341,35.682924817403155
342,36.46230850219727
343,43.72066144307455
344,36.321170395215354
345,39.803899923960365
346,39.803899923960365
347,40.177320143381756
348,47.792256399790446
349,31.66330963611603
350,34.24765196164449
351,34.24765196164449
352,34.38039909044902
353,40.6309264087677
354,30.73305230140686
355,32.46338888168335
356,32.46338888168335
357,32.836809101104734
358,40.91479259490967
359,31.08533328374227
360,40.50156421661377
361,40.50156421661377
362,40.50156421661377
363,41.76528187433878
364,47.327379089991254
365,52.00829164505005
366,36.40932899157206
367,45.147099787394204
368,52.184659519195556
369,58.23705966949463
370,46.35228575706482
371,56.88249891916911
372,49.66821503003438
373,49.80741019566854
374,44.18373171488444
375,44.06953609466553
376,46.6629448445638
377,37.48396683375041
378,37.90705000559489
379,41.533284753163656
380,29.234196027119953
381,58.23705966949463
382,27.893307943344116
383,30.023825623194377
384,32.751020460128785
385,36.18410472869873
386,53.90646502812704
387,36.090069427490235
388,44.76422467549642
389,37.09931989034017
390,54.46582313537598
391,20.785793948173524
392,26.268309620221455
393,21.69403625011444
394,26.62926868915558
395,24.802632826169333
396,26.719665875434874
397,27.980961155891418
398,26.43414227803548
399,24.972593053181967
400,21.80155757745107
401,31.215501705805462
402,25.93768738746643
403,24.432542813618976
404,26.047837936083475
405,30.011084213256837
406,29.500177817344664
407,30.180846977233887
408,28.81092212200165
409,28.995828528404235
410,30.19842187245687
411,29.551959749857584
412,26.711672105789184
413,28.961637001037598
414,32.090433019002276
415,28.060400120417277
416,30.245029843648275
417,26.047837936083475
418,30.011084213256837
419,29.500177817344664
420,30.180846977233887
421,28.81092212200165
422,28.995828528404235
423,30.19842187245687
424,29.551959749857584
425,26.711672105789184
426,28.961637001037598
427,32.090433019002276
428,28.060400120417277
429,30.245029843648275
430,26.047837936083475
431,30.2517573038737
432,29.500177817344664
433,30.42152006785075
434,28.81092212200165
435,28.995828528404235
436,30.43909496307373
437,29.792632840474447
438,26.711672105789184
439,28.961637001037598
440,32.33110610961914
441,28.060400120417277
442,30.245029843648275
443,28.678450897534688
444,34.382987101872764
445,30.937496136029562
446,34.30273664156596
447,30.823686343828836
448,33.48601787726084
449,36.19423383394877
450,34.74217409769694
451,33.478727407455445
452,30.397250162760418
453,40.06140074412028
454,32.312688220342004
455,32.48562000910441
456,55.69319388071696
457,55.52799541473389
458,55.52799541473389
459,55.18448476155599
460,46.47884798367818
461,46.31364951769511
462,46.31364951769511
463,54.93878304799398
464,54.773584582010905
465,54.773584582010905
466,56.62711212158203
467,56.461913655598956
468,56.461913655598956
469,55.8777299118042
470,49.28639848073323
471,49.32403928120931
472,47.99701416015625
473,42.32965929985046
474,42.2527551428477
475,41.62961147626241
476,48.85515884399414
477,48.835527165730795
478,47.457053349812824
479,49.28639848073323
480,49.32403928120931
481,48.237687250773114
482,48.83246133168539
483,47.67694094340006
484,48.11375192960104
485,50.45481268246969
486,40.87987322171529
487,48.162566843032835
488,48.11375192960104
489,43.37226475715637
490,50.50362759590149
491,50.45481268246969
492,55.49026746114095
493,43.91776652654012
494,54.85111854553222
495,55.268633092244464
496,55.49026746114095
497,48.55944776535034
498,54.46846857706706
499,54.85111854553222
500,25.753365063667296
501,18.424706371625266
502,25.823369870185854
503,25.753365063667296
504,32.47140072504679
505,26.891922086079916
506,32.45750098546346
507,32.47140072504679
508,48.31375954945882
509,48.31375954945882
510,42.28727972348531
511,42.28727972348531
512,47.78644372304281
513,47.78644372304281
514,48.31375954945882
515,48.31375954945882
516,46.55879494667053
517,29.68270259221395
518,21.112178122202554
519,34.88600995381673
520,44.19271078427633
521,42.790252192815146
522,47.834435879389446
523,47.834435879389446
524,48.235398365656536
525,40.12197815577189
526,25.21224359671275
527,27.808950293858846
528,26.483823385238647
529,28.404354305267333
530,26.45825758934021
531,32.03505204518636
532,32.07351563771566
533,28.378788509368896
534,33.43550203323364
535,42.790252192815146
536,18.931333265304566
537,28.201053314208984
538,36.585034980773926
539,31.27218626976013
540,32.54986325740814
541,34.397548586527506
542,33.97364279111226
543,36.097081604003904
544,36.70253086090088
545,29.498288628260294
546,41.92342938105265
547,41.198376458485924
548,35.419406960805254
549,28.201053314208984
550,27.64530544281006
551,33.98371371905009
552,26.717061897913617
553,41.87801591873169
554,40.18788041432698
555,27.57409173329671
556,36.30434481302897
557,29.509664971033732
558,37.787005271911625
559,25.359658330281576
560,25.144693133036295
561,35.763131561279295
562,25.35115478515625
563,34.397548586527506
564,26.70855835278829
565,36.53582261403402
566,32.54986325740814
567,29.87568941116333
568,35.419406960805254
569,36.186848932902016
570,36.55965089162191
571,40.155061378479004
572,31.173614161809287
573,25.749175470670064
574,35.734302241007484
575,25.134939460754396
576,26.40369242032369
577,41.24378992080688
578,26.42675778388977
579,37.76317699432373
580,25.720194490750632
581,29.87568941116333
582,36.11015864054362
583,29.75944811185201
584,37.49631776809692
585,37.519327843983966
586,37.519327843983966
587,39.2179301516215
588,42.405832799275714
589,42.75327799479167
590,19.80995561917623
591,28.26621777534485
592,28.26621777534485
593,29.358899323145547
594,32.92810499191284
595,34.1975403658549
596,30.480260794957477
597,30.480260794957477
598,22.83403874238332
599,31.789814716974895
600,35.14985640525818
601,35.91450330416362
602,21.386759600639344
603,30.61665287653605
604,34.29152771313985
605,35.27858584403992
606,37.76699205716451
607,38.11608736356099
608,25.73358417669932
609,32.58447265942891
610,33.963953212102254
611,28.269812288284303
612,22.645112918217976
613,22.538175179163616
614,24.46974683125814
615,24.42844716389974
616,30.757779483795165
617,30.737959257761638
618,27.254076058069867
619,27.2156813844045
620,29.116394634246827
621,29.096574408213296
622,40.61927635828654
623,40.6050317700704
624,40.35979888280233
625,40.314385420481365
626,26.403455715179444
627,26.39788007736206
628,35.7505233001709
629,35.72169397989909
630,33.29753089269002
631,37.691841770807905
632,30.790325333277384
633,28.536382265090943
634,24.34057808717092
635,29.07818619410197
636,19.49252553145091
637,17.872921120325724
638,25.050547796885173
639,27.131046341260273
640,32.60161064783732
641,21.87486969312032
642,25.590264910062153
643,35.149256477355955
644,27.0074782594045
645,26.667079524993895
646,28.536382265090943
647,29.139853096008302
648,27.85552011489868
649,35.99513792355855
650,27.313626337051392
651,24.579265569051106
652,33.16109747250875
653,17.53985592842102
654,27.7780504322052
655,35.26675235748291
656,33.94573532104492
657,19.582194228172302
658,30.5073920694987
659,24.456463243166606
660,29.61493183771769
661,32.60161064783732
662,24.054144655863443
663,35.58346330960592
664,30.498888524373374
665,24.045641110738117
666,27.284645357131957
667,28.18891176859538
668,29.14905519167582
669,34.6077192401886
670,27.864023660024007
671,28.39901982943217
672,35.362658983866375
673,18.45386895338694
674,29.148356641133628
675,35.55963503201803
676,21.719503122965495
677,32.1048388671875
678,23.76027384440104
679,33.93589879353841
680,25.62274858792623
681,28.21789274851481
682,25.59876845518748
683,33.29753089269002
684,24.722019170125325
685,20.066842999458313
686,36.80963662147522
687,30.59182071685791
688,30.583317171732585
689,26.239328335126242
690,19.37739448229472
691,24.659368953704835
692,32.06380584081014
693,18.49378513654073
694,28.645128599802653
695,36.01596009254455
696,36.308909250895184
697,33.16109747250875
698,20.83599945227305
699,23.83954980214437
700,30.465480864842732
701,25.631252133051554
702,20.11910052617391
703,27.1395498863856
704,34.33730661233266
705,35.500112501780194
706,24.98319527308146
707,32.23741812388102
708,32.21844829559326
709,33.33724720637004
710,37.366581420898434
711,25.290678443908693
712,32.326902821858724
713,32.26438568115234
714,33.57913826624552
715,37.388189481099445
716,27.80853438695272
717,35.393976809183755
718,35.39796652475993
719,37.121219882965086
720,40.280697682698566
721,25.134939460754396
722,25.144693133036295
723,27.64530544281006
724,27.57409173329671
725,31.92811903635661
726,47.703067750930785
727,48.17809375445048
728,41.92342938105265
729,27.065230903625487
730,27.059655265808104
731,36.461793702443444
732,36.461793702443444
733,44.18373171488444
734,44.18373171488444
735,44.18373171488444
736,44.66765207290649
737,44.66765207290649
738,44.66765207290649
739,45.71683228174845
740,47.15558510462443
741,47.8856941541036
742,37.732683906555174
743,37.74144939422607
744,37.74144939422607
745,37.74144939422607
746,39.87835162480672
747,42.81448979695638
748,34.62098457336426
749,34.62098457336426
750,43.01334359486898
751,43.01334359486898
752,43.01334359486898
753,37.86902074495951
754,38.3336998017629
755,28.19912259101868
756,25.55985911210378
757,41.06515131632487
758,41.11056477864583
759,40.15024883270264
760,27.059655265808104
761,35.763131561279295
762,35.734302241007484
763,29.192820625305174
764,29.141100680033365
765,25.144693133036295
766,27.980275999704997
767,27.91685337702433
768,29.7498988087972
769,25.50612590312958
770,32.45339403788249
771,32.390876897176106
772,33.94969941139221
773,35.625562578837076
774,35.62955229441325
775,37.30208781560262
776,40.88781337738037
777,41.73779914855957
778,31.743550984064736
779,36.896064303716024
780,46.406000487009685
781,45.089183769226075
782,46.73728446960449
783,47.609094594319664
784,37.264169200261435
785,26.42675778388977
786,26.40369242032369
787,35.04982720692953
788,34.03436455726624
789,41.84954947153727
790,44.21307795842488
791,41.06515131632487
792,41.11056477864583
793,26.42675778388977
794,26.40369242032369
795,31.243699191411338
796,31.20523559888204
797,32.715197280248006
798,36.087019770940145
799,36.837743813196816
800,36.84326247215271
801,44.24044809341431
802,44.24044809341431
803,44.24044809341431
804,45.128640270233156
805,47.1876731300354
806,32.7698819065094
807,32.7698819065094
808,37.12364198366801
809,31.743550984064736
810,41.92342938105265
811,39.77934996922811
812,43.483104661305745
813,43.50993907292684
814,34.74557744344076
815,33.3890472316742
816,30.133111839294433
817,27.809570945103964
818,35.595062494277954
819,37.65245403289795
820,31.76517499923706
821,34.8817698764801
822,44.623792012532554
823,34.91541389783224
824,31.084032667477924
825,36.796672121683756
826,36.45017822265625
827,27.876762555440266
828,31.028217465082804
829,33.929807901382446
830,33.51820700009664
831,49.515171648661294
832,36.98079449971517
833,35.14221482594808
834,26.934637320836384
835,32.27941389719645
836,31.945702788035074
837,34.23783610343933
838,32.98041083971659
839,35.854806442260745
840,37.32648382822673
841,49.45952612559001
842,29.62521196047465
843,37.487458063761395
844,28.055412788391113
845,37.23454464594523
846,35.986013622283934
847,29.94842432975769
848,35.740289255777995
849,33.70735993703207
850,35.3683837668101
851,33.45711015065511
852,31.9824520111084
853,34.18712043762207
854,39.02048500061035
855,28.55026377360026
856,29.763263335227965
857,32.922295061747235
858,35.74759287198385
859,36.28929150899251
860,29.366106548309325
861,27.918703618049623
862,36.5665754254659
863,29.136368913650514
864,35.74778156280517
865,27.615416905085247
866,31.32125384012858
867,29.83784636179606
868,31.626204401652018
869,33.29594029744466
870,29.857500988642375
871,32.712583955128984
872,38.402700373331704
873,29.450654980341593
874,34.620021918614704
875,28.075703938802082
876,30.21843897819519
877,33.251979459126794
878,30.158420610427857
879,32.20950568517049
880,34.2168092473348
881,35.23067455291748
882,37.34444259643555
883,35.46732104301453
884,27.373369302749634
885,32.10022366205851
886,31.54389489809672
887,39.419002265930175
888,26.468733030954997
889,28.133925879796347
890,26.44050826708476
891,34.438645871480304
892,35.71195153554281
893,45.05750460306803
894,26.575599811871847
895,29.94977135658264
896,28.896954984664916
897,34.93468243916829
898,38.213922131856286
899,36.22753723144531
900,31.551377868652345
901,34.63590749422709
902,27.303233693440756
903,27.754412857691445
904,36.31004947662353
905,29.896948267618814
906,24.65929533322652
907,35.30518635114034
908,32.40772531827291
909,28.84166840871175
910,32.18414672533671
911,32.770527556737264
912,32.88387282689413
913,31.153775424957274
914,30.55990442276001
915,31.766981519063314
916,26.86901762485504
917,30.987961037953696
918,32.40604775428772
919,30.68787578264872
920,31.09356117884318
921,35.74759287198385
922,36.418618825276695
923,29.556300779978436
924,28.11903315226237
925,37.10239948908488
926,29.016570177078247
927,36.07910236358643
928,27.615416905085247
929,31.466002438863118
930,29.67644921620687
931,31.00859484354655
932,33.26345678965251
933,30.38954664548238
934,32.600999164581296
935,38.525891342163085
936,29.450654980341593
937,34.57189647356669
938,28.075703938802082
939,30.12753846804301
940,33.40324593861898
941,30.158420610427857
942,32.023553994496666
943,34.177463137308756
944,35.213819160461426
945,37.03326368967692
946,35.47133381207784
947,27.37108483314514
948,32.10022366205851
949,30.89253311475118
950,39.53556967417399
951,26.36457618077596
952,28.28930157661438
953,26.411614618301392
954,34.399299761454266
955,35.76338643391927
956,45.05750460306803
957,27.070055214564004
958,29.891938104629517
959,28.896954984664916
960,34.93468243916829
961,38.15912259419759
962,36.294494552612306
963,31.55416333516439
964,34.258005692164105
965,27.20401351928711
966,27.754412857691445
967,36.31004947662353
968,29.896948267618814
969,24.60537370999654
970,35.594968468348185
971,34.71137943267822
972,33.45229976971944
973,30.133111839294433
974,27.883023144404092
975,35.46815294583639
976,37.63324062347412
977,31.813024628957113
978,35.14343981107076
979,42.85173065185547
980,34.91541389783224
981,31.418998481432595
982,36.86554158528646
983,36.417768262227376
984,27.931934458414712
985,31.046038103103637
986,33.929807901382446
987,33.80989670753479
988,47.72946780840556
989,37.50806896209717
990,34.755740547180174
991,27.171973390579225
992,31.605414339701333
993,31.81642602920532
994,35.449640658696495
995,33.06279863675435
996,35.991901817321775
997,37.32800528208415
998,49.45952612559001
999,29.624398387273153
1000,37.02283395131429
1001,27.599002685546875
1002,37.195134194691974
1003,35.63653659184774
1004,30.012412303288777
1005,35.740289255777995
1006,33.70735993703207
1007,35.58973313967387
1008,33.42199282328288
1009,31.47073678334554
1010,34.39481819152832
1011,38.951413269042966
1012,29.691286792755125
1013,29.658481357892356
1014,33.154731254577634
